Timestamp,Voltage1,Voltage2,Current,CurrentCapacity,TotalCapacity
942069,7.93,6.08,27.63,0.004129,7.278114
942609,7.91,6.08,27.63,0.004145,7.282259
943148,7.91,6.08,27.63,0.004137,7.286396
943686,7.91,6.1,27.74,0.004146,7.290542
944226,7.93,6.05,27.52,0.004128,7.29467
944765,7.93,6.08,27.63,0.004137,7.298807
945307,7.93,6.1,27.74,0.004177,7.302984
945846,7.91,6.08,27.63,0.004137,7.307121
946384,7.86,6.05,27.52,0.004113,7.311234
946926,7.93,6.08,27.63,0.00416,7.315394
947465,7.93,6.08,27.63,0.004137,7.319531
948006,7.93,6.08,27.63,0.004153,7.323684
948546,7.93,6.08,27.63,0.004145,7.327828
949085,7.93,6.1,27.74,0.004154,7.331982
949624,7.93,6.08,27.63,0.004137,7.336119
950166,7.93,6.1,27.74,0.004177,7.340296
950705,7.93,6.08,27.63,0.004137,7.344433
951243,7.93,6.08,27.63,0.004129,7.348563
951782,7.96,6.08,27.63,0.004137,7.3527
952322,7.86,6.05,27.52,0.004128,7.356828
952860,7.93,6.08,27.63,0.004129,7.360957
953402,7.93,6.08,27.63,0.00416,7.365118
953942,7.93,6.08,27.63,0.004145,7.369262
954483,7.93,6.1,27.74,0.004169,7.373431
955025,7.93,6.08,27.63,0.00416,7.377592
955565,7.93,6.08,27.63,0.004145,7.381736
956103,7.91,6.08,27.63,0.004129,7.385866
956642,7.93,6.08,27.63,0.004137,7.390003
957180,7.91,6.08,27.63,0.004129,7.394132
957719,7.96,6.08,27.63,0.004137,7.398269
958258,7.93,6.08,27.63,0.004137,7.402406
958797,7.93,6.08,27.63,0.004137,7.406543
959337,7.93,6.08,27.63,0.004145,7.410688
959876,7.93,6.08,27.63,0.004137,7.414825
960420,7.93,6.08,27.63,0.004176,7.419001
960962,7.93,6.08,27.63,0.00416,7.423161
961501,7.93,6.08,27.63,0.004137,7.427298
962039,7.96,6.08,27.63,0.004129,7.431427
962579,7.91,6.08,27.63,0.004145,7.435572
963118,7.93,6.08,27.63,0.004137,7.439709
963656,7.91,6.08,27.63,0.004129,7.443839
964196,7.93,6.08,27.63,0.004145,7.447983
964734,7.93,6.08,27.63,0.004129,7.452113
965277,7.91,6.08,27.63,0.004168,7.456281
965816,7.93,6.08,27.63,0.004137,7.460418
966354,7.93,6.08,27.63,0.004129,7.464547
966896,7.93,6.08,27.63,0.00416,7.468708
967438,7.93,6.08,27.63,0.00416,7.472868
967976,7.93,6.08,27.63,0.004129,7.476997
968516,7.93,6.1,27.74,0.004161,7.481159
969055,7.86,6.08,27.63,0.004137,7.485296
969594,7.93,6.08,27.63,0.004137,7.489433
970136,7.93,6.08,27.63,0.00416,7.493593
970675,7.93,6.1,27.74,0.004154,7.497747
971213,7.91,6.05,27.52,0.004113,7.50186
971752,7.93,6.08,27.63,0.004137,7.505997
972291,7.93,6.08,27.63,0.004137,7.510134
972830,7.93,6.1,27.74,0.004154,7.514287
973372,7.96,6.08,27.63,0.00416,7.518448
973911,7.93,6.08,27.63,0.004137,7.522585
974453,7.91,6.08,27.63,0.00416,7.526745
974995,7.84,6.08,27.63,0.00416,7.530906
975534,7.93,6.08,27.63,0.004137,7.535043
976072,7.93,6.08,27.63,0.004129,7.539172
976611,7.93,6.08,27.63,0.004137,7.543309
977149,7.93,6.08,27.63,0.004129,7.547439
977689,7.93,6.08,27.63,0.004145,7.551583
978228,7.91,6.08,27.63,0.004137,7.55572
978766,7.93,6.1,27.74,0.004146,7.559866
979306,7.91,6.08,27.63,0.004145,7.564011
979848,7.93,6.08,27.63,0.00416,7.568172
980390,7.96,6.08,27.63,0.00416,7.572332
980932,7.93,6.08,27.63,0.00416,7.576492
981471,7.91,6.08,27.63,0.004137,7.580629
982009,7.93,6.1,27.74,0.004146,7.584775
982548,7.93,6.08,27.63,0.004137,7.588912
983088,7.93,6.08,27.63,0.004145,7.593057
983626,7.93,6.08,27.63,0.004129,7.597187
984166,7.93,6.08,27.63,0.004145,7.601331
984705,7.93,6.08,27.63,0.004137,7.605468
985247,7.93,6.08,27.63,0.00416,7.609629
985785,7.93,6.08,27.63,0.004129,7.613758
986327,7.98,6.1,27.74,0.004177,7.617935
986866,7.93,6.08,27.63,0.004137,7.622072
987408,7.93,6.08,27.63,0.00416,7.626233
987947,7.93,6.1,27.74,0.004154,7.630386
988485,7.93,6.08,27.63,0.004129,7.634516
989025,7.93,6.08,27.63,0.004145,7.63866
989563,7.93,6.08,27.63,0.004129,7.64279
990106,7.93,6.08,27.63,0.004168,7.646958
990645,7.93,6.08,27.63,0.004137,7.651095
991183,7.96,6.05,27.52,0.004113,7.655208
991722,7.91,6.08,27.63,0.004137,7.659345
992261,7.91,6.08,27.63,0.004137,7.663482
992800,7.93,6.05,27.52,0.004121,7.667602
993342,7.93,6.08,27.63,0.00416,7.671762
993884,7.91,6.08,27.63,0.00416,7.675923
994423,7.93,6.08,27.63,0.004137,7.68006
994965,7.91,6.08,27.63,0.00416,7.68422
995504,7.91,6.08,27.63,0.004137,7.688357
996042,7.91,6.08,27.63,0.004129,7.692487
996581,7.91,6.08,27.63,0.004137,7.696624
997121,7.98,6.1,27.74,0.004161,7.700785
997659,7.96,6.1,27.74,0.004146,7.704931
998198,7.93,6.05,27.52,0.004121,7.709052
998737,7.91,6.08,27.63,0.004137,7.713189
999276,7.93,6.08,27.63,0.004137,7.717326
999819,7.91,6.08,27.63,0.004168,7.721494
1000363,7.93,6.08,27.63,0.004176,7.725669
1000902,7.93,6.1,27.74,0.004154,7.729823
1001441,7.93,6.08,27.63,0.004137,7.73396
1001979,7.93,6.08,27.63,0.004129,7.73809
1002519,7.93,6.08,27.63,0.004145,7.742234
1003058,7.96,6.08,27.63,0.004137,7.746371
1003596,7.91,6.08,27.63,0.004129,7.750501
1004136,7.93,6.08,27.63,0.004145,7.754645
1004676,7.91,6.08,27.63,0.004145,7.75879
1005217,7.93,6.08,27.63,0.004153,7.762942
1005756,7.91,6.08,27.63,0.004137,7.767079
1006298,7.91,6.08,27.63,0.00416,7.77124
1006840,7.93,6.08,27.63,0.00416,7.7754
1007379,7.93,6.08,27.63,0.004137,7.779537
1007918,7.93,6.08,27.63,0.004137,7.783674
1008457,7.96,6.05,27.52,0.004121,7.787795
1008997,7.86,6.08,27.63,0.004145,7.791939
1009536,7.93,6.08,27.63,0.004137,7.796076
1010078,7.91,6.08,27.63,0.00416,7.800237
1010617,7.91,6.08,27.63,0.004137,7.804374
1011155,7.93,6.08,27.63,0.004129,7.808503
1011695,7.93,6.08,27.63,0.004145,7.812648
1012234,7.93,6.08,27.63,0.004137,7.816785
1012775,7.93,6.08,27.63,0.004153,7.820937
1013318,7.93,6.1,27.74,0.004185,7.825122
1013857,7.93,6.08,27.63,0.004137,7.829259
1014396,7.93,6.08,27.63,0.004137,7.833396
1014938,7.84,6.05,27.52,0.004143,7.83754
1015477,7.93,6.08,27.63,0.004137,7.841677
1016015,7.93,6.08,27.63,0.004129,7.845806
1016555,7.91,6.08,27.63,0.004145,7.849951
1017094,7.93,6.08,27.63,0.004137,7.854088
1017632,7.93,6.08,27.63,0.004129,7.858217
1018172,7.93,6.08,27.63,0.004145,7.862362
1018712,7.93,6.08,27.63,0.004145,7.866507
1019253,7.91,6.08,27.63,0.004153,7.870659
1019799,7.98,6.08,27.63,0.004191,7.87485
1020338,7.96,6.08,27.63,0.004137,7.878987
1020876,7.91,6.05,27.52,0.004113,7.8831
1021415,7.91,6.08,27.63,0.004137,7.887237
1021955,7.93,6.08,27.63,0.004145,7.891381
1022493,7.93,6.1,27.74,0.004146,7.895527
1023033,7.93,6.08,27.63,0.004145,7.899672
1023571,7.93,6.08,27.63,0.004129,7.903801
1024111,7.93,6.08,27.63,0.004145,7.907946
1024650,7.91,6.08,27.63,0.004137,7.912083
1025195,7.93,6.1,27.74,0.0042,7.916283
1025734,7.93,6.05,27.52,0.004121,7.920403
1026276,7.93,6.05,27.52,0.004143,7.924547
1026814,7.93,6.05,27.52,0.004113,7.92866
1027353,7.93,6.08,27.63,0.004137,7.932797
1027893,7.93,6.08,27.63,0.004145,7.936942
1028431,7.93,6.08,27.63,0.004129,7.941071
1028971,7.91,6.08,27.63,0.004145,7.945216
1029511,7.91,6.05,27.52,0.004128,7.949344
1030052,7.91,6.05,27.52,0.004136,7.953479
1030591,7.93,6.08,27.63,0.004137,7.957616
1031130,7.96,6.1,27.74,0.004154,7.96177
1031671,7.96,6.08,27.63,0.004153,7.965922
1032211,7.91,6.1,27.74,0.004161,7.970084
1032753,7.93,6.08,27.63,0.00416,7.974244
1033292,7.93,6.08,27.63,0.004137,7.978381
1033831,7.91,6.08,27.63,0.004137,7.982518
1034371,7.93,6.08,27.63,0.004145,7.986663
1034913,7.93,6.1,27.74,0.004177,7.99084
1035452,7.93,6.08,27.63,0.004137,7.994977
1035991,7.93,6.08,27.63,0.004137,7.999114
1036529,7.91,6.08,27.63,0.004129,8.003243
1037068,7.93,6.08,27.63,0.004137,8.00738
1037607,7.96,6.08,27.63,0.004137,8.011518
1038149,7.93,6.08,27.63,0.00416,8.015677
1038688,7.93,6.1,27.74,0.004154,8.019832
1039230,7.91,6.08,27.63,0.00416,8.023992
1039773,7.91,6.08,27.63,0.004168,8.028159
1040312,7.93,6.08,27.63,0.004137,8.032296
1040850,7.91,6.08,27.63,0.004129,8.036426
1041389,7.93,6.08,27.63,0.004137,8.040563
1041929,7.91,6.08,27.63,0.004145,8.044707
1042467,7.93,6.08,27.63,0.004129,8.048837
1043006,7.98,6.1,27.74,0.004154,8.052991
1043546,7.93,6.08,27.63,0.004145,8.057136
1044084,7.93,6.08,27.63,0.004129,8.061265
1044629,7.91,6.08,27.63,0.004183,8.065448
1045168,7.93,6.08,27.63,0.004137,8.069585
1045709,7.91,6.08,27.63,0.004153,8.073737
1046248,7.93,6.08,27.63,0.004137,8.077874
1046787,7.91,6.1,27.74,0.004154,8.082028
1047326,7.93,6.08,27.63,0.004137,8.086165
1047865,7.91,6.08,27.63,0.004137,8.090302
1048403,7.93,6.08,27.63,0.004129,8.094432
1048943,7.96,6.08,27.63,0.004145,8.098577
1049482,7.91,6.08,27.63,0.004137,8.102714
1050023,7.93,6.05,27.52,0.004136,8.10685
1050562,7.93,6.08,27.63,0.004137,8.110987
1051104,7.91,6.08,27.63,0.00416,8.115147
1051642,7.91,6.08,27.63,0.004129,8.119276
1052184,7.93,6.08,27.63,0.00416,8.123436
1052724,7.91,6.05,27.52,0.004128,8.127564
1053262,7.93,6.08,27.63,0.004129,8.131694
1053802,7.91,6.08,27.63,0.004145,8.135839
1054342,7.98,6.1,27.74,0.004161,8.14
1054883,7.91,6.08,27.63,0.004153,8.144153
1055423,7.93,6.08,27.63,0.004145,8.148297
1055962,7.91,6.08,27.63,0.004137,8.152434
1056500,7.93,6.08,27.63,0.004129,8.156564
1057039,7.93,6.08,27.63,0.004137,8.160701
1057582,7.91,6.08,27.63,0.004168,8.164868
1058120,7.93,6.08,27.63,0.004129,8.168998
1058663,7.93,6.08,27.63,0.004168,8.173165
1059202,7.93,6.08,27.63,0.004137,8.177302
1059744,7.96,6.08,27.63,0.00416,8.181462
1060283,7.93,6.05,27.52,0.004121,8.185583
1060822,7.93,6.08,27.63,0.004137,8.18972
1061361,7.91,6.08,27.63,0.004137,8.193857
1061900,7.93,6.08,27.63,0.004137,8.197994
1062438,7.91,6.08,27.63,0.004129,8.202124
1063062,7.91,6.08,27.63,0.00479,8.206913
1063601,7.91,6.05,27.52,0.004121,8.211034
1064142,7.93,6.08,27.63,0.004153,8.215186
1064688,7.93,6.08,27.63,0.004191,8.219377
1065227,7.91,6.08,27.63,0.004137,8.223514
1065765,7.93,6.08,27.63,0.004129,8.227643
1066305,7.98,6.08,27.63,0.004145,8.231788
1066844,7.96,6.1,27.74,0.004154,8.235942
1067382,7.93,6.08,27.63,0.004129,8.240071
1067922,7.93,6.08,27.63,0.004145,8.244216
1068461,7.93,6.08,27.63,0.004137,8.248353
1069000,7.93,6.08,27.63,0.004137,8.25249
1069632,7.93,6.08,27.63,0.004851,8.257341
1070175,7.93,6.08,27.63,0.004168,8.261509
1070715,7.93,6.08,27.63,0.004145,8.265654
1071258,7.93,6.08,27.63,0.004168,8.269821
1071797,7.93,6.05,27.52,0.004121,8.273942
1072335,7.93,6.08,27.63,0.004129,8.278071
1072875,7.93,6.08,27.63,0.004145,8.282216
1073414,7.93,6.08,27.63,0.004137,8.286353
1073953,7.91,6.05,27.52,0.004121,8.290474
1074493,7.91,6.05,27.52,0.004128,8.294602
1075035,7.91,6.08,27.63,0.00416,8.298762
1075663,7.91,6.08,27.63,0.00482,8.303582
1076202,7.93,6.05,27.52,0.004121,8.307703
1076741,7.93,6.05,27.52,0.004121,8.311824
1077283,7.91,6.08,27.63,0.00416,8.315984
1077825,7.93,6.08,27.63,0.00416,8.320144
1078364,7.93,6.08,27.63,0.004137,8.324281
1078903,7.93,6.08,27.63,0.004137,8.328418
1079443,7.86,6.08,27.63,0.004145,8.332562
1079985,7.96,6.1,27.74,0.004177,8.33674
1080523,7.91,6.08,27.63,0.004129,8.340869
1081062,7.93,6.08,27.63,0.004137,8.345006
1081602,7.93,6.08,27.63,0.004145,8.349151
1082226,7.93,6.08,27.63,0.00479,8.35394
1082765,7.91,6.08,27.63,0.004137,8.358077
1083303,7.93,6.05,27.52,0.004113,8.36219
1083846,7.91,6.05,27.52,0.004151,8.366342
1084388,7.93,6.08,27.63,0.00416,8.370502
1084931,7.91,6.08,27.63,0.004168,8.374669
1085469,7.91,6.05,27.52,0.004113,8.378782
1086008,7.84,6.05,27.52,0.004121,8.382903
1086547,7.84,6.08,27.63,0.004137,8.38704
1087086,7.91,6.08,27.63,0.004137,8.391177
1087625,7.93,6.08,27.63,0.004137,8.395314
1088251,7.91,6.08,27.63,0.004805,8.400119
1088790,7.91,6.08,27.63,0.004137,8.404256
1089330,7.93,6.08,27.63,0.004145,8.408401
1089868,7.91,6.08,27.63,0.004129,8.41253
1090414,7.93,6.08,27.63,0.004191,8.41672
1090955,7.93,6.08,27.63,0.004153,8.420873
1091494,7.91,6.08,27.63,0.004137,8.42501
1092033,7.91,6.05,27.52,0.004121,8.429131
1092572,7.93,6.08,27.63,0.004137,8.433268
1093111,7.93,6.08,27.63,0.004137,8.437405
1093651,7.93,6.08,27.63,0.004145,8.441549
1094190,7.93,6.08,27.63,0.004137,8.445686
1094818,7.93,6.08,27.63,0.00482,8.450506
1095360,7.91,6.08,27.63,0.00416,8.454666
1095899,7.91,6.08,27.63,0.004137,8.458803
1096440,7.91,6.08,27.63,0.004153,8.462955
1096980,7.93,6.05,27.52,0.004128,8.467084
1097522,7.93,6.08,27.63,0.00416,8.471244
1098060,7.93,6.08,27.63,0.004129,8.475373
1098600,7.93,6.08,27.63,0.004145,8.479518
1099140,7.91,6.08,27.63,0.004145,8.483663
1099678,7.91,6.05,27.52,0.004113,8.487776
1100221,7.93,6.05,27.52,0.004151,8.491927
1100847,7.86,6.08,27.63,0.004805,8.496732
1101385,7.93,6.08,27.63,0.004129,8.500861
1101924,7.91,6.08,27.63,0.004137,8.504998
1102462,7.86,6.1,27.74,0.004146,8.509144
1103005,7.89,6.1,27.74,0.004185,8.513329
1103544,7.89,6.03,27.41,0.004104,8.517432
1104087,7.89,5.98,27.19,0.004101,8.521533
1104625,8.11,0,0,0,8.521533
1105167,8.13,0,0,0,8.521533
1105705,8.13,0,0,0,8.521533
1106243,8.13,0,0,0,8.521533
1106782,8.11,0,0,0,8.521533
1107408,8.11,0,0,0,8.521533
1107947,8.11,0,0,0,8.521533
1108486,8.13,0,0,0,8.521533
1109024,8.11,0,0,0,8.521533
1109566,8.13,0,0,0,8.521533
1110105,8.13,0,0,0,8.521533
1110648,8.13,0,0,0,8.521533
1111187,8.11,0,0,0,8.521533
1111726,8.11,0,0,0,8.521533
1112263,8.13,0,0,0,8.521533
1112802,8.15,0,0,0,8.521533
1113430,8.13,0,0,0,8.521533
1113968,8.13,0,0,0,8.521533
1114507,8.11,0,0,0,8.521533
1115045,8.15,0,0,0,8.521533
1115587,8.11,0,0,0,8.521533
1116125,8.13,0,0,0,8.521533
1116666,8.11,0,0,0,8.521533
1117207,8.11,0,0,0,8.521533
1117746,8.13,0,0,0,8.521533
1118284,8.13,0,0,0,8.521533
1118823,8.13,0,0,0,8.521533
1119362,8.11,0,0,0,8.521533
1119990,8.13,0,0,0,8.521533
1120532,8.13,0,0,0,8.521533
1121070,8.11,0,0,0,8.521533
1121608,8.13,0,0,0,8.521533
1122146,8.13,0,0,0,8.521533
1122684,8.11,0,0,0,8.521533
1123226,8.13,0,0,0,8.521533
1123768,8.11,0,0,0,8.521533
1124306,8.13,0,0,0,8.521533
1124845,8.11,0,0,0,8.521533
1125387,8.13,0,0,0,8.521533
1126014,8.13,0,0,0,8.521533
1126553,8.13,0,0,0,8.521533
1127091,8.13,0,0,0,8.521533
1127629,8.13,0,0,0,8.521533
1128168,8.13,0,0,0,8.521533
1128707,8.13,0,0,0,8.521533
1129245,8.13,0,0,0,8.521533
1129787,8.13,0,0,0,8.521533
1130326,8.13,0,0,0,8.521533
1130869,8.13,0,0,0,8.521533
1131408,8.13,0,0,0,8.521533
1131945,8.13,0,0,0,8.521533
1132578,8.11,0,0,0,8.521533
1133116,8.11,0,0,0,8.521533
1133655,8.13,0,0,0,8.521533
1134193,8.13,0,0,0,8.521533
1134732,8.13,0,0,0,8.521533
1135270,8.11,0,0,0,8.521533
1135812,8.13,0,0,0,8.521533
1136354,8.13,0,0,0,8.521533
1136891,8.13,0,0,0,8.521533
1137433,8.13,0,0,0,8.521533
1137972,8.13,0,0,0,8.521533
1138609,8.13,0,0,0,8.521533
1139147,8.13,0,0,0,8.521533
1139686,8.13,0,0,0,8.521533
1140225,8.13,0,0,0,8.521533
1140766,8.13,0,0,0,8.521533
1141305,8.13,0,0,0,8.521533
1141842,8.11,0,0,0,8.521533
1142381,8.15,0,0,0,8.521533
1142922,8.13,0,0,0,8.521533
1143460,8.13,0,0,0,8.521533
1144002,8.13,0,0,0,8.521533
1144541,8.15,0,0,0,8.521533
1145178,8.11,0,0,0,8.521533
1145719,8.13,0,0,0,8.521533
1146257,8.13,0,0,0,8.521533
1146796,8.13,0,0,0,8.521533
1147333,8.13,0,0,0,8.521533
1147872,8.11,0,0,0,8.521533
1148410,8.11,0,0,0,8.521533
1148949,8.13,0,0,0,8.521533
1149488,8.11,0,0,0,8.521533
1150029,8.13,0,0,0,8.521533
1150580,8.13,0,0,0,8.521533
1151207,8.13,0,0,0,8.521533
1151745,8.11,0,0,0,8.521533
1152283,8.13,0,0,0,8.521533
1152822,8.13,0,0,0,8.521533
1153360,8.15,0,0,0,8.521533
1153898,8.13,0,0,0,8.521533
1154438,8.13,0,0,0,8.521533
1154976,8.13,0,0,0,8.521533
1155515,8.11,0,0,0,8.521533
1156057,8.13,0,0,0,8.521533
1156597,8.13,0,0,0,8.521533
1157138,8.13,0,0,0,8.521533
1157765,8.13,0,0,0,8.521533
1158302,8.13,0,0,0,8.521533
1158841,8.13,0,0,0,8.521533
1159379,8.11,0,0,0,8.521533
1159918,8.13,0,0,0,8.521533
1160457,8.13,0,0,0,8.521533
1160998,8.13,0,0,0,8.521533
1161537,8.13,0,0,0,8.521533
1162075,8.13,0,0,0,8.521533
1162613,8.13,0,0,0,8.521533
1163155,8.13,0,0,0,8.521533
1163693,8.13,0,0,0,8.521533
1164322,8.13,0,0,0,8.521533
1164861,8.11,0,0,0,8.521533
1165400,8.13,0,0,0,8.521533
1165941,8.13,0,0,0,8.521533
1166479,8.13,0,0,0,8.521533
1167017,8.13,0,0,0,8.521533
1167556,8.13,0,0,0,8.521533
1168094,8.11,0,0,0,8.521533
1168632,8.15,0,0,0,8.521533
1169171,8.11,0,0,0,8.521533
1169713,8.13,0,0,0,8.521533
1170340,8.13,0,0,0,8.521533
1170885,8.13,0,0,0,8.521533
1171424,8.13,0,0,0,8.521533
1171961,8.13,0,0,0,8.521533
1172500,8.13,0,0,0,8.521533
1173038,8.11,0,0,0,8.521533
1173576,8.13,0,0,0,8.521533
1174115,8.13,0,0,0,8.521533
1174653,8.13,0,0,0,8.521533
1175192,8.11,0,0,0,8.521533
1175731,8.11,0,0,0,8.521533
1176275,8.13,0,0,0,8.521533
1176902,8.11,0,0,0,8.521533
1177443,8.13,0,0,0,8.521533
1177981,8.13,0,0,0,8.521533
1178520,8.13,0,0,0,8.521533
1179058,8.13,0,0,0,8.521533
1179597,8.13,0,0,0,8.521533
1180136,8.11,0,0,0,8.521533
1180675,8.13,0,0,0,8.521533
1181216,8.13,0,0,0,8.521533
1181754,8.13,0,0,0,8.521533
1182291,8.13,0,0,0,8.521533
1182920,8.13,0,0,0,8.521533
1183461,8.13,0,0,0,8.521533
1184003,8.13,0,0,0,8.521533
1184541,8.13,0,0,0,8.521533
1185080,8.13,0,0,0,8.521533
1185618,8.13,0,0,0,8.521533
1186160,8.13,0,0,0,8.521533
1186699,8.13,0,0,0,8.521533
1187236,8.13,0,0,0,8.521533
1187775,8.11,0,0,0,8.521533
1188314,8.13,0,0,0,8.521533
1188851,8.13,0,0,0,8.521533
1189480,8.13,0,0,0,8.521533
1190022,8.13,0,0,0,8.521533
1190563,8.13,0,0,0,8.521533
1191105,8.11,0,0,0,8.521533
1191643,8.13,0,0,0,8.521533
1192181,8.13,0,0,0,8.521533
1192720,8.13,0,0,0,8.521533
1193257,8.13,0,0,0,8.521533
1193796,8.13,0,0,0,8.521533
1194335,8.13,0,0,0,8.521533
1194873,8.13,0,0,0,8.521533
1195502,8.11,0,0,0,8.521533
1196041,8.11,0,0,0,8.521533
1196585,8.13,0,0,0,8.521533
1197124,8.15,0,0,0,8.521533
1197665,8.11,0,0,0,8.521533
1198203,8.13,0,0,0,8.521533
1198741,8.13,0,0,0,8.521533
1199280,8.13,0,0,0,8.521533
1199818,8.13,0,0,0,8.521533
1200357,8.13,0,0,0,8.521533
1200896,8.11,0,0,0,8.521533
1201437,8.13,0,0,0,8.521533
1202073,8.13,0,0,0,8.521533
1202611,8.13,0,0,0,8.521533
1203151,8.13,0,0,0,8.521533
1203690,8.11,0,0,0,8.521533
1204232,8.11,0,0,0,8.521533
1204770,8.13,0,0,0,8.521533
1205309,8.13,0,0,0,8.521533
1205848,8.13,0,0,0,8.521533
1206389,8.13,0,0,0,8.521533
1206927,8.13,0,0,0,8.521533
1207465,8.13,0,0,0,8.521533
1208105,8.13,0,0,0,8.521533
1208644,8.13,0,0,0,8.521533
1209182,8.13,0,0,0,8.521533
1209723,8.13,0,0,0,8.521533
1210262,8.13,0,0,0,8.521533
1210804,8.13,0,0,0,8.521533
1211345,8.13,0,0,0,8.521533
1211883,8.13,0,0,0,8.521533
1212422,8.13,0,0,0,8.521533
1212959,8.13,0,0,0,8.521533
1213498,8.13,0,0,0,8.521533
1214036,8.13,0,0,0,8.521533
1214575,8.13,0,0,0,8.521533
1215113,8.11,0,0,0,8.521533
1215651,8.13,0,0,0,8.521533
1216191,8.15,0,0,0,8.521533
1216735,8.13,0,0,0,8.521533
1217276,8.13,0,0,0,8.521533
1217814,8.13,0,0,0,8.521533
1218353,8.11,0,0,0,8.521533
1218891,8.13,0,0,0,8.521533
1219429,8.13,0,0,0,8.521533
1219968,8.13,0,0,0,8.521533
1220506,8.11,0,0,0,8.521533
1221045,8.13,0,0,0,8.521533
1221586,8.13,0,0,0,8.521533
1222125,8.13,0,0,0,8.521533
1222663,8.13,0,0,0,8.521533
1223204,8.13,0,0,0,8.521533
1223745,8.13,0,0,0,8.521533
1224284,8.13,0,0,0,8.521533
1224822,8.13,0,0,0,8.521533
1225361,8.13,0,0,0,8.521533
1225900,8.11,0,0,0,8.521533
1226441,8.13,0,0,0,8.521533
1226979,8.13,0,0,0,8.521533
1227517,8.13,0,0,0,8.521533
1228055,8.11,0,0,0,8.521533
1228594,8.11,0,0,0,8.521533
1229132,8.13,0,0,0,8.521533
1229673,8.13,0,0,0,8.521533
1230212,8.13,0,0,0,8.521533
1230748,8.13,0,0,0,8.521533
1231287,8.13,0,0,0,8.521533
1231828,8.13,0,0,0,8.521533
1232366,8.13,0,0,0,8.521533
1232905,8.13,0,0,0,8.521533
1233442,8.13,0,0,0,8.521533
1233981,8.13,0,0,0,8.521533
1234520,8.15,0,0,0,8.521533
1235058,8.11,0,0,0,8.521533
1235597,8.13,0,0,0,8.521533
1236139,8.13,0,0,0,8.521533
1236679,8.13,0,0,0,8.521533
1237221,8.13,0,0,0,8.521533
1237758,8.13,0,0,0,8.521533
1238297,8.13,0,0,0,8.521533
1238835,8.11,0,0,0,8.521533
1239373,8.13,0,0,0,8.521533
1239912,8.13,0,0,0,8.521533
1240451,8.13,0,0,0,8.521533
1240989,8.13,0,0,0,8.521533
1241528,8.13,0,0,0,8.521533
1242068,8.13,0,0,0,8.521533
1242610,8.13,0,0,0,8.521533
1243148,8.13,0,0,0,8.521533
1243689,8.13,0,0,0,8.521533
1244228,8.13,0,0,0,8.521533
1244767,8.13,0,0,0,8.521533
1245304,8.13,0,0,0,8.521533
1245844,8.13,0,0,0,8.521533
1246382,8.13,0,0,0,8.521533
1246923,8.13,0,0,0,8.521533
1247462,8.13,0,0,0,8.521533
1248000,8.13,0,0,0,8.521533
1248537,8.11,0,0,0,8.521533
1249079,8.13,0,0,0,8.521533
1249617,8.13,0,0,0,8.521533
1250159,8.13,0,0,0,8.521533
1250698,8.13,0,0,0,8.521533
1251236,8.13,0,0,0,8.521533
1251778,8.13,0,0,0,8.521533
1252316,8.15,0,0,0,8.521533
1252854,8.13,0,0,0,8.521533
1253392,8.13,0,0,0,8.521533
1253931,8.13,0,0,0,8.521533
1254469,8.13,0,0,0,8.521533
1255008,8.13,0,0,0,8.521533
1255545,8.13,0,0,0,8.521533
1256087,8.13,0,0,0,8.521533
1256632,8.11,0,0,0,8.521533
1257169,8.13,0,0,0,8.521533
1257707,8.13,0,0,0,8.521533
1258246,8.13,0,0,0,8.521533
1258784,8.11,0,0,0,8.521533
1259322,8.13,0,0,0,8.521533
1259860,8.13,0,0,0,8.521533
1260399,8.13,0,0,0,8.521533
1260938,8.13,0,0,0,8.521533
1261478,8.13,0,0,0,8.521533
1262016,8.13,0,0,0,8.521533
1262565,8.13,0,0,0,8.521533
1263114,8.13,0,0,0,8.521533
1263652,8.13,0,0,0,8.521533
1264191,8.13,0,0,0,8.521533
1264730,8.13,0,0,0,8.521533
1265268,8.13,0,0,0,8.521533
1265807,8.13,0,0,0,8.521533
1266349,8.13,0,0,0,8.521533
1266886,8.13,0,0,0,8.521533
1267425,8.13,0,0,0,8.521533
1267963,8.13,0,0,0,8.521533
1268502,8.13,0,0,0,8.521533
1269043,8.13,0,0,0,8.521533
1269581,8.11,0,0,0,8.521533
1270123,8.13,0,0,0,8.521533
1270662,8.13,0,0,0,8.521533
1271203,8.13,0,0,0,8.521533
1271742,8.13,0,0,0,8.521533
1272280,8.13,0,0,0,8.521533
1272818,8.13,0,0,0,8.521533
1273357,8.15,0,0,0,8.521533
1273894,8.13,0,0,0,8.521533
1274433,8.13,0,0,0,8.521533
1274972,8.13,0,0,0,8.521533
1275513,8.15,0,0,0,8.521533
1276055,8.13,0,0,0,8.521533
1276596,8.13,0,0,0,8.521533
1277134,8.13,0,0,0,8.521533
1277673,8.13,0,0,0,8.521533
1278211,8.13,0,0,0,8.521533
1278749,8.13,0,0,0,8.521533
1279288,8.13,0,0,0,8.521533
1279826,8.13,0,0,0,8.521533
1280365,8.13,0,0,0,8.521533
1280904,8.13,0,0,0,8.521533
1281445,8.13,0,0,0,8.521533
1281986,8.13,0,0,0,8.521533
1282525,8.13,0,0,0,8.521533
1283065,8.13,0,0,0,8.521533
1283604,8.13,0,0,0,8.521533
