Timestamp,Voltage1,Voltage2,Current,CurrentCapacity,TotalCapacity
307950,7.08,5.1,23.19,0.00344,1.95654
308485,7.06,5.1,23.19,0.003447,1.959986
309022,7.08,5.13,23.3,0.003476,1.963463
309563,7.06,5.1,23.19,0.003485,1.966948
310097,7.06,5.1,23.19,0.00344,1.970388
310631,7.06,5.1,23.19,0.00344,1.973829
311165,7.06,5.1,23.19,0.00344,1.977269
311700,7.06,5.1,23.19,0.003447,1.980716
312235,7.06,5.1,23.19,0.003447,1.984163
312769,7.06,5.1,23.19,0.00344,1.987603
313305,7.06,5.1,23.19,0.003453,1.991056
313839,7.06,5.1,23.19,0.00344,1.994497
314374,7.06,5.1,23.19,0.003447,1.997944
314911,7.06,5.1,23.19,0.00346,2.001403
315448,7.06,5.1,23.19,0.00346,2.004863
315982,7.06,5.1,23.19,0.00344,2.008303
316520,7.03,5.1,23.19,0.003466,2.01177
317054,7.06,5.13,23.3,0.003457,2.015226
317589,7.06,5.13,23.3,0.003463,2.01869
318124,7.06,5.13,23.3,0.003463,2.022153
318659,7.08,5.1,23.19,0.003447,2.0256
319194,7.06,5.1,23.19,0.003447,2.029047
319731,7.06,5.13,23.3,0.003476,2.032523
320266,7.06,5.13,23.3,0.003463,2.035986
320799,7.06,5.1,23.19,0.003434,2.03942
321334,7.06,5.1,23.19,0.003447,2.042867
321871,7.06,5.1,23.19,0.00346,2.046326
322406,7.06,5.13,23.3,0.003463,2.04979
322944,7.06,5.1,23.19,0.003466,2.053256
323478,7.06,5.1,23.19,0.00344,2.056696
324014,7.06,5.1,23.19,0.003453,2.060149
324550,7.06,5.1,23.19,0.003453,2.063603
325085,7.08,5.1,23.19,0.003447,2.06705
325619,7.08,5.1,23.19,0.00344,2.07049
326154,7.06,5.1,23.19,0.003447,2.073937
326688,7.08,5.1,23.19,0.00344,2.077377
327223,7.08,5.1,23.19,0.003447,2.080824
327757,7.06,5.13,23.3,0.003457,2.084281
328295,7.06,5.1,23.19,0.003466,2.087747
328829,7.06,5.1,23.19,0.00344,2.091187
329370,7.06,5.1,23.19,0.003485,2.094673
329905,7.08,5.1,23.19,0.003447,2.098119
330438,7.06,5.1,23.19,0.003434,2.101553
330973,7.06,5.1,23.19,0.003447,2.105
331507,7.06,5.13,23.3,0.003457,2.108457
332042,7.06,5.1,23.19,0.003447,2.111904
332576,7.06,5.1,23.19,0.00344,2.115344
333111,7.08,5.1,23.19,0.003447,2.118791
333646,7.06,5.1,23.19,0.003447,2.122238
334181,7.06,5.1,23.19,0.003447,2.125685
334718,7.06,5.1,23.19,0.00346,2.129144
335255,7.06,5.1,23.19,0.00346,2.132604
335793,7.06,5.13,23.3,0.003483,2.136087
336327,7.06,5.1,23.19,0.00344,2.139527
336862,7.06,5.1,23.19,0.003447,2.142974
337396,7.08,5.1,23.19,0.00344,2.146415
337931,7.06,5.1,23.19,0.003447,2.149861
338465,7.08,5.1,23.19,0.00344,2.153302
339001,7.06,5.1,23.19,0.003453,2.156755
339537,7.08,5.1,23.19,0.003453,2.160208
340072,7.06,5.1,23.19,0.003447,2.163655
340606,7.06,5.1,23.19,0.00344,2.167095
341141,7.06,5.1,23.19,0.003447,2.170542
341678,7.06,5.1,23.19,0.00346,2.174002
342215,7.06,5.1,23.19,0.00346,2.177462
342750,7.06,5.1,23.19,0.003447,2.180908
343285,7.06,5.1,23.19,0.003447,2.184355
343820,7.06,5.13,23.3,0.003463,2.187819
344357,7.06,5.1,23.19,0.00346,2.191278
344892,7.06,5.1,23.19,0.003447,2.194725
345426,7.06,5.1,23.19,0.00344,2.198165
345960,7.06,5.1,23.19,0.00344,2.201606
346496,7.06,5.1,23.19,0.003453,2.205059
347029,7.03,5.13,23.3,0.00345,2.208509
347564,7.06,5.08,23.08,0.00343,2.21194
348102,7.06,5.1,23.19,0.003466,2.215406
348637,7.06,5.1,23.19,0.003447,2.218853
349176,7.06,5.1,23.19,0.003473,2.222325
349711,7.08,5.1,23.19,0.003447,2.225772
350245,7.08,5.1,23.19,0.00344,2.229213
350780,7.06,5.1,23.19,0.003447,2.232659
351314,7.06,5.1,23.19,0.00344,2.2361
351849,7.06,5.1,23.19,0.003447,2.239547
352384,7.08,5.1,23.19,0.003447,2.242993
352918,7.06,5.1,23.19,0.00344,2.246434
353453,7.06,5.13,23.3,0.003463,2.249897
353988,7.06,5.13,23.3,0.003463,2.25336
354528,7.06,5.1,23.19,0.003479,2.256839
355062,7.06,5.1,23.19,0.00344,2.26028
355600,7.06,5.1,23.19,0.003466,2.263746
356134,7.06,5.1,23.19,0.00344,2.267186
356669,7.06,5.1,23.19,0.003447,2.270633
357203,7.06,5.1,23.19,0.00344,2.274073
357738,7.03,5.1,23.19,0.003447,2.27752
358273,7.06,5.1,23.19,0.003447,2.280967
358808,7.08,5.1,23.19,0.003447,2.284414
359345,7.06,5.1,23.19,0.00346,2.287874
359879,7.06,5.1,23.19,0.00344,2.291314
360414,7.06,5.1,23.19,0.003447,2.294761
360950,7.06,5.1,23.19,0.003453,2.298214
361485,7.06,5.1,23.19,0.003447,2.301661
362022,7.03,5.1,23.19,0.00346,2.30512
362557,7.06,5.1,23.19,0.003447,2.308567
363092,7.08,5.1,23.19,0.003447,2.312014
363627,7.06,5.1,23.19,0.003447,2.315461
364165,7.06,5.13,23.3,0.003483,2.318944
364698,7.06,5.1,23.19,0.003434,2.322378
365233,7.03,5.1,23.19,0.003447,2.325824
365767,7.06,5.1,23.19,0.00344,2.329265
366302,7.06,5.08,23.08,0.00343,2.332695
366836,7.08,5.1,23.19,0.00344,2.336136
367371,7.06,5.1,23.19,0.003447,2.339582
367908,7.06,5.1,23.19,0.00346,2.343042
368447,7.06,5.1,23.19,0.003473,2.346515
368984,7.06,5.1,23.19,0.00346,2.349974
369518,7.06,5.1,23.19,0.00344,2.353415
370053,7.06,5.1,23.19,0.003447,2.356862
370587,7.06,5.1,23.19,0.00344,2.360302
371122,7.06,5.1,23.19,0.003447,2.363749
371656,7.06,5.1,23.19,0.00344,2.367189
372191,7.06,5.1,23.19,0.003447,2.370636
372725,7.06,5.1,23.19,0.00344,2.374076
373260,7.06,5.1,23.19,0.003447,2.377523
373795,7.06,5.1,23.19,0.003447,2.38097
374336,7.06,5.1,23.19,0.003485,2.384455
374873,7.06,5.1,23.19,0.00346,2.387915
375407,7.06,5.1,23.19,0.00344,2.391356
375942,7.06,5.08,23.08,0.00343,2.394786
376476,7.06,5.1,23.19,0.00344,2.398226
377011,7.06,5.1,23.19,0.003447,2.401673
377545,7.06,5.1,23.19,0.00344,2.405113
378080,7.06,5.1,23.19,0.003447,2.40856
378615,7.06,5.13,23.3,0.003463,2.412024
379153,7.06,5.1,23.19,0.003466,2.41549
379686,7.08,5.13,23.3,0.00345,2.41894
380221,7.06,5.1,23.19,0.003447,2.422387
380759,7.06,5.1,23.19,0.003466,2.425853
381293,7.06,5.13,23.3,0.003457,2.42931
381825,7.06,5.1,23.19,0.003427,2.432737
382359,7.06,5.1,23.19,0.00344,2.436178
382895,7.06,5.1,23.19,0.003453,2.439631
383429,7.06,5.1,23.19,0.00344,2.443071
383967,7.06,5.1,23.19,0.003466,2.446537
384501,7.06,5.1,23.19,0.00344,2.449978
385035,7.08,5.1,23.19,0.00344,2.453418
385569,7.06,5.1,23.19,0.00344,2.456859
386104,7.08,5.1,23.19,0.003447,2.460305
386638,7.06,5.1,23.19,0.00344,2.463746
387176,7.06,5.1,23.19,0.003466,2.467212
387710,7.06,5.1,23.19,0.00344,2.470652
388248,7.06,5.1,23.19,0.003466,2.474118
388786,7.08,5.1,23.19,0.003466,2.477585
389320,7.06,5.1,23.19,0.00344,2.481025
389855,7.03,5.1,23.19,0.003447,2.484472
390389,7.06,5.1,23.19,0.00344,2.487912
390923,7.06,5.1,23.19,0.00344,2.491353
391458,7.06,5.08,23.08,0.00343,2.494783
391993,7.06,5.13,23.3,0.003463,2.498246
392527,7.06,5.1,23.19,0.00344,2.501687
393062,7.06,5.1,23.19,0.003447,2.505133
393600,7.06,5.1,23.19,0.003466,2.5086
394137,7.06,5.1,23.19,0.00346,2.512059
394674,7.06,5.1,23.19,0.00346,2.515519
395208,7.06,5.1,23.19,0.00344,2.518959
395743,7.06,5.1,23.19,0.003447,2.522406
396277,7.06,5.1,23.19,0.00344,2.525846
396812,7.08,5.1,23.19,0.003447,2.529293
397346,7.06,5.1,23.19,0.00344,2.532734
397881,7.06,5.1,23.19,0.003447,2.53618
398416,7.06,5.1,23.19,0.003447,2.539627
398954,7.06,5.1,23.19,0.003466,2.543093
399488,7.06,5.1,23.19,0.00344,2.546534
400025,7.06,5.1,23.19,0.00346,2.549994
400560,7.06,5.1,23.19,0.003447,2.55344
401097,7.06,5.1,23.19,0.00346,2.5569
401632,7.06,5.1,23.19,0.003447,2.560347
402166,7.06,5.1,23.19,0.00344,2.563787
402701,7.06,5.08,23.08,0.00343,2.567218
403235,7.06,5.1,23.19,0.00344,2.570658
403774,7.06,5.1,23.19,0.003473,2.574131
404307,7.03,5.1,23.19,0.003434,2.577564
404842,7.03,5.1,23.19,0.003447,2.581011
405377,7.06,5.08,23.08,0.00343,2.584442
405911,7.06,5.1,23.19,0.00344,2.587882
406446,7.06,5.1,23.19,0.003447,2.591329
406983,7.06,5.1,23.19,0.00346,2.594789
407521,7.06,5.1,23.19,0.003466,2.598255
408055,7.06,5.1,23.19,0.00344,2.601695
408593,7.06,5.1,23.19,0.003466,2.605161
409127,7.06,5.13,23.3,0.003457,2.608618
409661,7.06,5.1,23.19,0.00344,2.612058
410195,7.08,5.1,23.19,0.00344,2.615499
410730,7.06,5.1,23.19,0.003447,2.618946
411265,7.06,5.1,23.19,0.003447,2.622392
411799,7.06,5.1,23.19,0.00344,2.625833
412334,7.06,5.08,23.08,0.00343,2.629263
412869,7.06,5.1,23.19,0.003447,2.63271
413409,7.06,5.1,23.19,0.003479,2.636189
413945,7.06,5.1,23.19,0.003453,2.639642
414480,7.06,5.1,23.19,0.003447,2.643089
415014,7.06,5.1,23.19,0.00344,2.646529
415548,7.08,5.08,23.08,0.003424,2.649953
416082,7.06,5.1,23.19,0.00344,2.653394
416617,7.06,5.1,23.19,0.003447,2.656841
417152,7.06,5.1,23.19,0.003447,2.660287
417687,7.03,5.1,23.19,0.003447,2.663734
418222,7.06,5.1,23.19,0.003447,2.667181
418757,7.06,5.1,23.19,0.003447,2.670628
419292,7.06,5.1,23.19,0.003447,2.674075
419838,7.08,5.1,23.19,0.003518,2.677592
420376,7.06,5.1,23.19,0.003466,2.681058
420925,7.06,5.13,23.3,0.003554,2.684612
421464,7.06,5.1,23.19,0.003473,2.688085
422003,7.06,5.1,23.19,0.003473,2.691557
422542,7.06,5.1,23.19,0.003473,2.69503
423085,7.06,5.1,23.19,0.003498,2.698528
423623,7.06,5.1,23.19,0.003466,2.701994
424162,7.06,5.1,23.19,0.003473,2.705467
424700,7.06,5.1,23.19,0.003466,2.708933
425239,7.06,5.1,23.19,0.003473,2.712406
425778,7.06,5.1,23.19,0.003473,2.715878
426320,7.06,5.1,23.19,0.003492,2.71937
426859,7.06,5.1,23.19,0.003473,2.722843
427401,7.06,5.08,23.08,0.003475,2.726318
427943,7.03,5.1,23.19,0.003492,2.72981
428482,7.06,5.1,23.19,0.003473,2.733282
429021,7.06,5.1,23.19,0.003473,2.736755
429559,7.06,5.1,23.19,0.003466,2.740221
430098,7.06,5.1,23.19,0.003473,2.743694
430637,7.06,5.1,23.19,0.003473,2.747166
431176,7.08,5.1,23.19,0.003473,2.750639
431715,7.03,5.1,23.19,0.003473,2.754111
432253,7.06,5.1,23.19,0.003466,2.757577
432796,7.06,5.1,23.19,0.003498,2.761076
433338,7.06,5.1,23.19,0.003492,2.764568
433879,7.06,5.1,23.19,0.003485,2.768053
434417,7.06,5.1,23.19,0.003466,2.771519
434956,7.06,5.1,23.19,0.003473,2.774992
435495,7.06,5.1,23.19,0.003473,2.778464
436034,7.06,5.1,23.19,0.003473,2.781937
436573,7.03,5.1,23.19,0.003473,2.785409
437112,7.06,5.1,23.19,0.003473,2.788882
437651,7.06,5.1,23.19,0.003473,2.792355
438194,7.06,5.13,23.3,0.003515,2.79587
438732,7.06,5.1,23.19,0.003466,2.799336
439271,7.06,5.1,23.19,0.003473,2.802808
439813,7.06,5.1,23.19,0.003492,2.8063
440354,7.06,5.08,23.08,0.003469,2.809769
440893,7.06,5.1,23.19,0.003473,2.813241
441432,7.06,5.1,23.19,0.003473,2.816714
441971,7.03,5.1,23.19,0.003473,2.820187
442510,7.06,5.1,23.19,0.003473,2.823659
443052,7.03,5.1,23.19,0.003492,2.827151
443590,7.06,5.1,23.19,0.003466,2.830617
444129,7.03,5.1,23.19,0.003473,2.83409
444667,7.06,5.1,23.19,0.003466,2.837556
445207,7.06,5.1,23.19,0.003479,2.841035
445746,7.06,5.08,23.08,0.003456,2.844491
446287,7.03,5.1,23.19,0.003485,2.847976
446829,7.06,5.1,23.19,0.003492,2.851468
447369,7.06,5.1,23.19,0.003479,2.854947
447910,7.03,5.1,23.19,0.003485,2.858433
448449,7.06,5.1,23.19,0.003473,2.861905
448988,7.06,5.1,23.19,0.003473,2.865378
449526,7.03,5.1,23.19,0.003466,2.868844
450065,7.06,5.1,23.19,0.003473,2.872316
450604,7.06,5.1,23.19,0.003473,2.875789
451142,7.06,5.1,23.19,0.003466,2.879255
451682,7.06,5.1,23.19,0.003479,2.882734
452220,7.08,5.1,23.19,0.003466,2.8862
452763,7.03,5.08,23.08,0.003482,2.889682
453305,7.03,5.13,23.3,0.003509,2.89319
453846,7.03,5.1,23.19,0.003485,2.896676
454384,7.06,5.08,23.08,0.00345,2.900125
454923,7.06,5.1,23.19,0.003473,2.903598
455462,7.06,5.1,23.19,0.003473,2.90707
456001,7.06,5.1,23.19,0.003473,2.910543
456540,7.08,5.1,23.19,0.003473,2.914016
457079,7.06,5.1,23.19,0.003473,2.917488
457618,7.06,5.1,23.19,0.003473,2.920961
458161,7.06,5.1,23.19,0.003498,2.924459
458698,7.06,5.1,23.19,0.00346,2.927919
459240,7.06,5.1,23.19,0.003492,2.931411
459779,7.06,5.08,23.08,0.003456,2.934866
460320,7.06,5.1,23.19,0.003485,2.938352
460860,7.03,5.1,23.19,0.003479,2.941831
461399,7.03,5.1,23.19,0.003473,2.945303
461937,7.06,5.1,23.19,0.003466,2.94877
462477,7.08,5.1,23.19,0.003479,2.952249
463019,7.06,5.08,23.08,0.003475,2.955724
463557,7.06,5.1,23.19,0.003466,2.95919
464096,7.06,5.1,23.19,0.003473,2.962662
464634,7.03,5.1,23.19,0.003466,2.966129
465173,7.06,5.1,23.19,0.003473,2.969601
465715,7.06,5.1,23.19,0.003492,2.973093
466254,7.06,5.1,23.19,0.003473,2.976566
466796,7.06,5.1,23.19,0.003492,2.980057
467336,7.06,5.1,23.19,0.003479,2.983536
467877,7.06,5.1,23.19,0.003485,2.987022
468416,7.03,5.1,23.19,0.003473,2.990494
468955,7.06,5.1,23.19,0.003473,2.993967
469493,7.08,5.1,23.19,0.003466,2.997433
470032,7.06,5.1,23.19,0.003473,3.000906
470571,7.06,5.1,23.19,0.003473,3.004378
471110,7.08,5.1,23.19,0.003473,3.007851
471649,7.06,5.1,23.19,0.003473,3.011323
472187,7.03,5.1,23.19,0.003466,3.01479
472730,7.06,5.1,23.19,0.003498,3.018288
473275,7.06,5.1,23.19,0.003511,3.021799
473812,7.06,5.1,23.19,0.00346,3.025259
474351,7.06,5.1,23.19,0.003473,3.028731
474891,7.03,5.08,23.08,0.003462,3.032194
475429,7.03,5.1,23.19,0.003466,3.03566
475968,7.06,5.1,23.19,0.003473,3.039132
476508,7.06,5.1,23.19,0.003479,3.042611
477046,7.06,5.1,23.19,0.003466,3.046077
477585,7.06,5.08,23.08,0.003456,3.049533
478128,7.06,5.1,23.19,0.003498,3.053032
478666,7.03,5.1,23.19,0.003466,3.056498
479208,7.06,5.1,23.19,0.003492,3.05999
479749,7.06,5.1,23.19,0.003485,3.063475
480287,7.06,5.1,23.19,0.003466,3.066941
480827,7.06,5.1,23.19,0.003479,3.07042
481366,7.06,5.1,23.19,0.003473,3.073893
481905,7.06,5.08,23.08,0.003456,3.077349
482444,7.06,5.08,23.08,0.003456,3.080805
482985,7.03,5.1,23.19,0.003485,3.08429
483524,7.03,5.1,23.19,0.003473,3.087763
484063,7.06,5.1,23.19,0.003473,3.091235
484601,7.06,5.08,23.08,0.00345,3.094685
485140,7.06,5.08,23.08,0.003456,3.09814
485683,7.06,5.08,23.08,0.003482,3.101622
486221,7.06,5.1,23.19,0.003466,3.105088
486763,7.06,5.08,23.08,0.003475,3.108563
487303,7.06,5.08,23.08,0.003462,3.112026
487844,7.06,5.1,23.19,0.003485,3.115511
488383,7.06,5.08,23.08,0.003456,3.118967
488922,7.06,5.08,23.08,0.003456,3.122423
489460,7.06,5.1,23.19,0.003466,3.125889
489999,7.06,5.08,23.08,0.003456,3.129345
490537,7.06,5.1,23.19,0.003466,3.132811
491077,7.06,5.1,23.19,0.003479,3.13629
491616,7.06,5.08,23.08,0.003456,3.139746
492157,7.06,5.1,23.19,0.003485,3.143231
492697,7.03,5.1,23.19,0.003479,3.14671
493242,7.06,5.1,23.19,0.003511,3.150222
493780,7.06,5.1,23.19,0.003466,3.153688
494318,7.06,5.1,23.19,0.003466,3.157154
494858,7.06,5.1,23.19,0.003479,3.160633
495396,7.06,5.08,23.08,0.00345,3.164082
495935,7.08,5.1,23.19,0.003473,3.167555
496475,7.06,5.1,23.19,0.003479,3.171034
497013,7.06,5.1,23.19,0.003466,3.1745
497552,7.06,5.1,23.19,0.003473,3.177973
498095,7.03,5.1,23.19,0.003498,3.181471
498636,7.06,5.1,23.19,0.003485,3.184956
499175,7.03,5.1,23.19,0.003473,3.188429
499717,7.06,5.08,23.08,0.003475,3.191904
500255,7.03,5.1,23.19,0.003466,3.19537
500794,7.06,5.1,23.19,0.003473,3.198843
501334,7.06,5.1,23.19,0.003479,3.202322
501872,7.06,5.1,23.19,0.003466,3.205788
502411,7.06,5.1,23.19,0.003473,3.20926
502953,7.06,5.1,23.19,0.003492,3.212752
503492,7.06,5.08,23.08,0.003456,3.216208
504030,7.06,5.1,23.19,0.003466,3.219674
504569,7.06,5.1,23.19,0.003473,3.223147
505108,7.06,5.1,23.19,0.003473,3.226619
505650,7.06,5.08,23.08,0.003475,3.230095
506191,7.03,5.08,23.08,0.003469,3.233563
506730,7.06,5.08,23.08,0.003456,3.237019
507270,7.06,5.08,23.08,0.003462,3.240482
507811,7.06,5.1,23.19,0.003485,3.243967
508350,7.06,5.08,23.08,0.003456,3.247423
508889,7.06,5.1,23.19,0.003473,3.250896
509427,7.06,5.1,23.19,0.003466,3.254362
509966,7.06,5.1,23.19,0.003473,3.257834
510505,7.06,5.08,23.08,0.003456,3.26129
511044,7.06,5.08,23.08,0.003456,3.264746
511583,7.06,5.1,23.19,0.003473,3.268219
512125,7.06,5.1,23.19,0.003492,3.27171
512670,7.06,5.1,23.19,0.003511,3.275222
513208,7.06,5.1,23.19,0.003466,3.278688
513747,7.06,5.1,23.19,0.003473,3.28216
514286,7.06,5.1,23.19,0.003473,3.285633
514825,7.06,5.1,23.19,0.003473,3.289105
515363,7.06,5.13,23.3,0.003483,3.292588
515902,7.06,5.1,23.19,0.003473,3.296061
516441,7.06,5.08,23.08,0.003456,3.299517
516980,7.03,5.1,23.19,0.003473,3.302989
517520,7.06,5.08,23.08,0.003462,3.306452
518062,7.06,5.08,23.08,0.003475,3.309927
518603,7.03,5.1,23.19,0.003485,3.313412
519142,7.06,5.08,23.08,0.003456,3.316868
519678,7.03,5.1,23.19,0.003453,3.320321
520217,7.03,5.08,23.08,0.003456,3.323777
520756,7.06,5.1,23.19,0.003473,3.32725
521294,7.06,5.1,23.19,0.003466,3.330716
521834,7.06,5.08,23.08,0.003462,3.334178
522373,7.06,5.08,23.08,0.003456,3.337634
522912,7.06,5.1,23.19,0.003473,3.341107
523453,7.06,5.1,23.19,0.003485,3.344592
523992,7.03,5.08,23.08,0.003456,3.348048
524531,7.03,5.1,23.19,0.003473,3.351521
525072,7.06,5.1,23.19,0.003485,3.355006
525611,7.06,5.08,23.08,0.003456,3.358462
526153,7.06,5.1,23.19,0.003492,3.361954
526692,7.06,5.08,23.08,0.003456,3.36541
527230,7.08,5.1,23.19,0.003466,3.368876
527770,7.06,5.1,23.19,0.003479,3.372355
528312,7.06,5.1,23.19,0.003492,3.375847
528850,7.06,5.1,23.19,0.003466,3.379313
529389,7.06,5.1,23.19,0.003473,3.382785
529928,7.06,5.1,23.19,0.003473,3.386258
530466,7.03,5.1,23.19,0.003466,3.389724
531006,7.06,5.1,23.19,0.003479,3.393203
531548,7.06,5.1,23.19,0.003492,3.396695
532086,7.06,5.1,23.19,0.003466,3.400161
532629,7.03,5.1,23.19,0.003498,3.403659
533171,7.06,5.08,23.08,0.003475,3.407135
533709,7.06,5.1,23.19,0.003466,3.410601
534248,7.03,5.08,23.08,0.003456,3.414057
534787,7.06,5.1,23.19,0.003473,3.417529
535325,7.06,5.1,23.19,0.003466,3.420995
535864,7.06,5.1,23.19,0.003473,3.424468
536402,7.06,5.08,23.08,0.00345,3.427917
536942,7.06,5.1,23.19,0.003479,3.431396
537481,7.06,5.08,23.08,0.003456,3.434852
538025,7.06,5.1,23.19,0.003505,3.438357
538565,7.06,5.1,23.19,0.003479,3.441836
539106,7.06,5.1,23.19,0.003485,3.445321
539644,7.06,5.08,23.08,0.00345,3.448771
540183,7.06,5.1,23.19,0.003473,3.452243
540723,7.06,5.1,23.19,0.003479,3.455722
541261,7.06,5.08,23.08,0.00345,3.459172
541800,7.06,5.08,23.08,0.003456,3.462628
542340,7.06,5.1,23.19,0.003479,3.466107
542878,7.06,5.08,23.08,0.00345,3.469556
543420,7.03,5.08,23.08,0.003475,3.473031
543959,7.06,5.1,23.19,0.003473,3.476504
544497,7.06,5.1,23.19,0.003466,3.47997
545039,7.06,5.1,23.19,0.003492,3.483462
545581,7.06,5.08,23.08,0.003475,3.486937
546120,7.06,5.08,23.08,0.003456,3.490393
546659,7.06,5.1,23.19,0.003473,3.493865
547198,7.06,5.1,23.19,0.003473,3.497338
547737,7.08,5.1,23.19,0.003473,3.500811
548279,7.06,5.08,23.08,0.003475,3.504286
548817,7.06,5.1,23.19,0.003466,3.507752
549357,7.03,5.1,23.19,0.003479,3.511231
549896,7.03,5.1,23.19,0.003473,3.514704
550434,7.06,5.1,23.19,0.003466,3.51817
550973,7.06,5.1,23.19,0.003473,3.521642
551515,7.06,5.08,23.08,0.003475,3.525117
552056,7.03,5.1,23.19,0.003485,3.528603
552596,7.03,5.08,23.08,0.003462,3.532065
553138,7.03,5.08,23.08,0.003475,3.53554
553676,7.03,5.1,23.19,0.003466,3.539006
554215,7.06,5.1,23.19,0.003473,3.542479
554754,7.06,5.1,23.19,0.003473,3.545952
555292,7.03,5.08,23.08,0.00345,3.549401
555831,7.06,5.08,23.08,0.003456,3.552857
556370,7.06,5.1,23.19,0.003473,3.556329
556909,7.06,5.08,23.08,0.003456,3.559785
557449,7.06,5.1,23.19,0.003479,3.563264
557993,7.06,5.08,23.08,0.003488,3.566752
558532,7.03,5.1,23.19,0.003473,3.570225
559074,7.06,5.1,23.19,0.003492,3.573717
559612,7.06,5.1,23.19,0.003466,3.577183
560151,7.06,5.1,23.19,0.003473,3.580656
560690,7.06,5.08,23.08,0.003456,3.584111
561228,7.06,5.08,23.08,0.00345,3.587561
561768,7.06,5.1,23.19,0.003479,3.59104
562307,7.03,5.08,23.08,0.003456,3.594496
562846,7.06,5.1,23.19,0.003473,3.597968
563388,7.03,5.1,23.19,0.003492,3.60146
563927,7.06,5.08,23.08,0.003456,3.604916
564468,7.06,5.1,23.19,0.003485,3.608402
565312,7.06,5.1,23.19,0.005438,3.613839
565854,7.03,5.08,23.08,0.003475,3.617314
566392,7.06,5.1,23.19,0.003466,3.62078
566931,7.06,5.1,23.19,0.003473,3.624253
567470,7.06,5.1,23.19,0.003473,3.627726
568008,7.06,5.1,23.19,0.003466,3.631192
568548,7.03,5.1,23.19,0.003479,3.634671
569086,7.06,5.1,23.19,0.003466,3.638137
569625,7.06,5.1,23.19,0.003473,3.641609
570165,7.03,5.1,23.19,0.003479,3.645088
570706,7.06,5.08,23.08,0.003469,3.648557
571248,7.06,5.1,23.19,0.003492,3.652049
571787,7.06,5.1,23.19,0.003473,3.655522
572328,7.06,5.08,23.08,0.003469,3.65899
572867,7.06,5.08,23.08,0.003456,3.662446
573406,7.06,5.08,23.08,0.003456,3.665902
573945,7.06,5.08,23.08,0.003456,3.669358
574484,7.06,5.1,23.19,0.003473,3.672831
575024,7.03,5.1,23.19,0.003479,3.67631
575565,7.03,5.1,23.19,0.003485,3.679795
576104,7.06,5.08,23.08,0.003456,3.683251
576643,7.06,5.1,23.19,0.003473,3.686723
577181,7.03,5.1,23.19,0.003466,3.69019
577720,7.06,5.1,23.19,0.003473,3.693662
578262,7.06,5.08,23.08,0.003475,3.697137
578803,7.06,5.08,23.08,0.003469,3.700606
579343,7.03,5.1,23.19,0.003479,3.704085
579883,7.03,5.1,23.19,0.003479,3.707564
580424,7.03,5.1,23.19,0.003485,3.71105
580963,7.06,5.1,23.19,0.003473,3.714522
581501,7.06,5.1,23.19,0.003466,3.717988
582040,7.06,5.1,23.19,0.003473,3.721461
582579,7.03,5.1,23.19,0.003473,3.724933
583117,7.06,5.1,23.19,0.003466,3.7284
583656,7.06,5.08,23.08,0.003456,3.731855
584196,7.06,5.1,23.19,0.003479,3.735334
584737,7.06,5.08,23.08,0.003469,3.738803
585283,7.03,5.1,23.19,0.003518,3.742321
585822,7.03,5.1,23.19,0.003473,3.745793
586359,7.06,5.1,23.19,0.00346,3.749253
586899,7.06,5.1,23.19,0.003479,3.752732
587438,7.03,5.1,23.19,0.003473,3.756205
587976,7.06,5.08,23.08,0.00345,3.759654
588515,7.06,5.1,23.19,0.003473,3.763127
589054,7.03,5.1,23.19,0.003473,3.766599
589593,7.03,5.1,23.19,0.003473,3.770072
590133,7.03,5.1,23.19,0.003479,3.773551
590674,7.06,5.08,23.08,0.003469,3.77702
591215,7.03,5.1,23.19,0.003485,3.780505
591755,7.06,5.1,23.19,0.003479,3.783984
592295,7.06,5.08,23.08,0.003462,3.787446
592835,7.06,5.1,23.19,0.003479,3.790925
593374,7.06,5.1,23.19,0.003473,3.794398
593912,7.03,5.1,23.19,0.003466,3.797864
594452,7.06,5.1,23.19,0.003479,3.801343
594991,7.06,5.1,23.19,0.003473,3.804816
595533,7.06,5.1,23.19,0.003492,3.808307
596071,7.06,5.1,23.19,0.003466,3.811774
596611,7.06,5.1,23.19,0.003479,3.815253
597149,7.06,5.08,23.08,0.00345,3.818702
597691,7.03,5.08,23.08,0.003475,3.822177
598230,7.03,5.1,23.19,0.003473,3.82565
598771,7.06,5.08,23.08,0.003469,3.829118
599311,7.06,5.1,23.19,0.003479,3.832597
599849,7.06,5.1,23.19,0.003466,3.836064
600391,7.06,5.1,23.19,0.003492,3.839556
600930,7.06,5.1,23.19,0.003473,3.843028
601468,7.06,5.1,23.19,0.003466,3.846494
602007,7.06,5.08,23.08,0.003456,3.84995
602546,7.06,5.08,23.08,0.003456,3.853406
603085,7.06,5.1,23.19,0.003473,3.856879
603624,7.03,5.08,23.08,0.003456,3.860334
604166,7.03,5.1,23.19,0.003492,3.863826
604705,7.06,5.08,23.08,0.003456,3.867282
605250,7.08,5.1,23.19,0.003511,3.870793
605789,7.06,5.1,23.19,0.003473,3.874266
606327,7.03,5.08,23.08,0.00345,3.877715
606866,7.03,5.1,23.19,0.003473,3.881188
607405,7.06,5.1,23.19,0.003473,3.88466
607943,7.06,5.08,23.08,0.00345,3.88811
