1364182,8.25,20,Open
1364835,8.25,20,Open
1365484,8.25,20,Open
1366134,8.25,20,Open
1366784,8.25,20,Open
1367435,8.25,20,Open
1368087,8.25,20,Open
1368736,8.25,20,Open
1369390,8.25,20,Open
1370040,8.25,20,Open
1370693,8.25,20,Open
1371353,8.25,20,Open
1372002,8.25,20,Open
1372652,8.25,20,Open
1373302,8.25,20,Open
1373953,8.25,20,Open
1374605,8.25,20,Open
1375255,8.25,20,Open
1375904,8.25,20,Open
1376555,8.25,20,Open
1377206,8.25,20,Open
1377858,8.25,20,Open
1378508,8.23,20,Open
1379158,8.25,20,Open
1379808,8.25,20,Open
1380458,8.23,20,Open
1381110,8.25,20,Open
1381761,8.25,20,Open
1382411,8.25,20,Open
1383061,8.25,20,Open
1383711,8.25,20,Open
1384364,8.25,20,Open
1385016,8.25,20,Open
1385669,8.25,20,Open
1386319,8.25,20,Open
1386973,8.23,20,Open
1387622,8.25,20,Open
1388272,8.25,20,Open
1388921,8.25,20,Open
1389572,8.28,20,Open
1390226,8.25,20,Open
1390875,8.25,20,Open
1391524,8.25,20,Open
1392175,8.25,20,Open
1392826,8.25,20,Open
1393478,8.25,20,Open
1394128,8.25,20,Open
1394778,8.25,20,Open
1395428,8.25,20,Open
1396078,8.25,20,Open
1396731,8.25,20,Open
1397381,8.25,20,Open
1398031,8.25,20,Open
1398681,8.25,20,Open
1399331,8.25,20,Open
1399987,8.25,20,Open
1400637,8.25,20,Open
1401289,8.25,20,Open
1401939,8.25,20,Open
1402590,8.25,20,Open
1403243,8.23,20,Open
1403892,8.25,20,Open
1404542,8.25,20,Open
1405193,8.25,20,Open
1405843,8.25,20,Open
1406495,8.25,20,Open
1407145,8.25,20,Open
1407795,8.25,20,Open
1408445,8.25,20,Open
1409096,8.25,20,Open
1409748,8.25,20,Open
1410398,8.25,21,Open
1411048,8.25,20,Open
1411698,8.25,21,Open
1412348,8.25,20,Open
1413002,8.25,21,Open
1413651,8.25,21,Open
1414300,8.23,21,Open
1414955,8.23,21,Open
1415608,8.25,21,Open
1416260,8.25,21,Open
1416909,8.25,21,Open
1417560,8.25,21,Open
1418210,8.25,21,Open
1418863,8.25,21,Open
1419512,8.25,21,Open
1420163,8.25,21,Open
1420813,8.25,21,Open
1421463,8.25,21,Open
1422115,8.25,21,Open
1422766,8.25,21,Open
1423416,8.25,21,Open
1424065,8.25,21,Open
1424716,8.25,21,Open
1425369,8.23,21,Open
1426018,8.25,21,Open
1426668,8.25,21,Open
1427318,8.25,21,Open
1427969,8.25,21,Open
1428622,8.25,21,Open
1429271,8.25,21,Open
1429924,8.25,21,Open
1430575,8.25,21,Open
1431228,8.25,21,Open
1431880,8.25,21,Open
1432529,8.25,21,Open
1433180,8.23,21,Open
1433830,8.23,21,Open
1434480,8.23,21,Open
1435132,8.25,21,Open
1435783,8.25,21,Open
1436432,8.25,21,Open
1437082,8.25,21,Open
1437732,8.25,21,Open
1438385,8.25,21,Open
1439035,8.25,21,Open
1439684,8.25,21,Open
1440334,8.25,21,Open
1440985,8.23,21,Open
1441637,8.25,21,Open
1442286,8.18,21,Closed
1442935,8.13,21,Closed
1443586,8.13,21,Closed
1444236,8.15,21,Closed
1444891,8.13,21,Closed
1445541,8.13,21,Closed
1446195,8.13,21,Closed
1446845,8.15,21,Closed
1447498,8.13,21,Closed
1448147,8.13,21,Closed
1448798,8.15,21,Closed
1449448,8.13,21,Closed
1450098,8.13,21,Closed
1450752,8.13,21,Closed
1451401,8.13,21,Closed
1452051,8.13,21,Closed
1452701,8.13,21,Closed
1453351,8.15,21,Closed
1454005,8.15,21,Closed
1454654,8.13,21,Closed
1455304,8.13,21,Closed
1455954,8.13,21,Closed
1456605,8.13,21,Closed
1457258,8.11,21,Closed
1457907,8.13,21,Closed
1458557,8.15,21,Closed
1459211,8.13,21,Closed
1459864,8.13,21,Closed
1460517,8.13,21,Closed
1461167,8.13,21,Closed
1461817,8.13,21,Closed
1462467,8.13,21,Closed
1463117,8.13,21,Closed
1463770,8.13,21,Closed
1464420,8.15,21,Closed
1465069,8.15,21,Closed
1465719,8.15,21,Closed
1466371,8.13,21,Closed
1467023,8.13,21,Closed
1467673,8.15,21,Closed
1468323,8.15,21,Closed
1468974,8.13,21,Closed
1469624,8.13,21,Closed
1470276,8.13,21,Closed
1470925,8.13,21,Closed
1471576,8.13,21,Closed
1472226,8.13,21,Closed
1472882,8.15,21,Closed
1473531,8.15,21,Closed
1474185,8.13,21,Closed
1474835,8.13,21,Closed
1475485,8.13,21,Closed
1476139,8.13,21,Closed
1476788,8.13,21,Closed
1477437,8.13,21,Closed
1478087,8.13,21,Closed
1478738,8.13,21,Closed
1479391,8.13,21,Closed
1480041,8.13,21,Closed
1480690,8.15,21,Closed
1481340,8.13,21,Closed
1481991,8.13,21,Closed
1482644,8.15,21,Closed
1483293,8.15,21,Closed
1483943,8.13,21,Closed
1484594,8.13,21,Closed
1485244,8.13,21,Closed
1485897,8.13,21,Closed
1486550,8.13,21,Closed
1487200,8.13,21,Closed
1487853,8.15,21,Closed
1488503,8.13,21,Closed
1489157,8.13,21,Closed
1489806,8.13,22,Closed
1490456,8.13,22,Closed
1491106,8.15,21,Closed
1491757,8.13,22,Closed
1492409,8.13,21,Closed
1493059,8.15,22,Closed
1493709,8.15,22,Closed
1494360,8.13,22,Closed
1495010,8.13,22,Closed
1495662,8.15,22,Closed
1496312,8.13,22,Closed
1496963,8.13,22,Closed
1497613,8.13,22,Closed
1498263,8.13,22,Closed
1498915,8.13,22,Closed
1499565,8.13,22,Closed
1500215,8.13,22,Closed
1500868,8.15,22,Closed
1501524,8.13,22,Closed
1502174,8.13,22,Closed
1502824,8.15,22,Closed
1503474,8.15,22,Closed
1504124,8.13,22,Closed
1504778,8.11,22,Closed
1505427,8.13,22,Closed
1506077,8.13,22,Closed
1506727,8.13,22,Closed
1507378,8.15,22,Closed
1508031,8.13,22,Closed
1508680,8.11,22,Closed
1509330,8.13,22,Closed
1509981,8.13,22,Closed
1510631,8.13,22,Closed
1511284,8.15,22,Closed
1511933,8.13,22,Closed
1512584,8.13,22,Closed
1513233,8.13,22,Closed
1513884,8.13,22,Closed
1514540,8.15,22,Closed
1515189,8.13,22,Closed
1515842,8.13,22,Closed
1516492,8.13,22,Closed
1517143,8.13,22,Closed
1517796,8.13,22,Closed
1518445,8.13,22,Closed
1519095,8.13,22,Closed
1519746,8.13,22,Closed
1520396,8.13,22,Closed
1521048,8.13,22,Closed
1521698,8.15,22,Closed
1522349,8.13,22,Closed
1522999,8.13,22,Closed
1523649,8.13,22,Closed
1524302,8.13,22,Closed
1524952,8.15,22,Closed
1525602,8.15,22,Closed
1526252,8.13,22,Closed
1526902,8.13,22,Closed
1527555,8.13,22,Closed
1528208,8.11,22,Closed
1528857,8.13,22,Closed
1529511,8.13,22,Closed
1530165,8.13,22,Closed
1530814,8.13,22,Closed
1531464,8.15,22,Closed
1532113,8.13,22,Closed
1532765,8.13,22,Closed
1533417,8.13,22,Closed
1534067,8.13,22,Closed
1534716,8.13,22,Closed
1535367,8.13,22,Closed
1536017,8.13,22,Closed
1536670,8.13,22,Closed
1537320,8.13,22,Closed
1537970,8.13,22,Closed
1538620,8.13,22,Closed
1539270,8.13,22,Closed
1539923,8.13,22,Closed
1540573,8.13,22,Closed
1541223,8.11,22,Closed
1541873,8.11,22,Closed
1542526,8.13,22,Closed
1543182,8.13,22,Closed
1543832,8.13,22,Closed
1544482,8.11,22,Closed
1545133,8.11,22,Closed
1545783,8.13,22,Closed
1546435,8.15,22,Closed
1547085,8.13,22,Closed
1547736,8.13,22,Closed
1548386,8.13,22,Closed
1549036,8.13,22,Closed
1549688,8.15,22,Closed
1550339,8.13,22,Closed
1550989,8.13,22,Closed
1551639,8.13,22,Closed
1552289,8.11,22,Closed
1552942,8.11,22,Closed
1553592,8.13,22,Closed
1554242,8.13,22,Closed
1554892,8.11,22,Closed
1555543,8.13,22,Closed
1556198,8.13,22,Closed
1556848,8.13,22,Closed
1557500,8.13,22,Closed
1558152,8.13,22,Closed
1558804,8.11,22,Closed
1559454,8.13,22,Closed
1560104,8.13,22,Closed
1560755,8.13,22,Closed
1561405,8.13,22,Closed
1562058,8.15,22,Open
1562707,8.23,22,Open
1563358,8.23,22,Open
1564008,8.25,22,Open
1564658,8.25,22,Open
1565310,8.25,22,Open
1565961,8.25,22,Open
1566611,8.23,22,Open
1567260,8.23,22,Open
1567911,8.23,22,Open
1568565,8.23,22,Open
1569214,8.25,22,Open
1569864,8.23,22,Open
1570516,8.25,22,Open
1571168,8.23,22,Open
1571823,8.23,22,Open
1572472,8.23,22,Open
1573123,8.23,22,Open
1573773,8.25,22,Open
1574423,8.25,22,Open
1575075,8.23,22,Open
1575726,8.25,22,Open
1576376,8.25,22,Open
1577026,8.23,22,Open
1577676,8.23,22,Open
1578329,8.23,22,Open
1578979,8.23,22,Open
1579628,8.25,22,Open
1580278,8.23,22,Open
1580930,8.23,22,Open
1581582,8.25,22,Open
1582231,8.25,23,Open
1582881,8.25,23,Open
1583532,8.23,23,Open
1584182,8.23,23,Open
1584835,8.25,23,Open
1585484,8.23,23,Open
1586138,8.23,23,Open
1586788,8.23,23,Open
1587443,8.25,23,Open
1588093,8.25,23,Open
1588744,8.25,23,Open
1589393,8.23,23,Open
1590043,8.25,23,Open
1590696,8.25,23,Open
1591347,8.23,23,Open
1591996,8.25,23,Open
1592646,8.23,23,Open
1593296,8.23,23,Open
1593950,8.23,23,Open
1594599,8.25,23,Open
